main_id,name,menu,tel,area,address1,holiday,parking,landmark,homepage
2,봉자네일번지,한식,061-271-9540,신안군,전라남도 신안군 압해읍 압해로 1844,연중무휴,가능,천사섬 분재공원,
2,꽃피는무화가,한식,061-271-5552,신안군,전라남도 신안군 압해읍 압해로 393-2,연중무휴,가능,압해도,
2,부일호횟집,생선회,061-261-1210,신안군,전라남도 신안군 임자면 독우길 234,연중무휴,가능,임자 대광해수욕장,
2,낙지식당,한식,061-271-0003,신안군,전라남도 신안군 압해면 압해로 859,연중무휴,가능,압해도,
2,명승중화요리,,061-275-5554,신안군,전라남도 신안군 지도읍 해제지도로 1241,연중무휴,가능,일심사(신안),
2,지도횟집,생선회,061-275-7119,신안군,전라남도 신안군 지도읍 송도2길 47,연중무휴,가능,지도,
2,대안반점,,061-261-8288,신안군,전라남도 신안군 임자면 임자로 262,연중무휴,가능,임자도,
2,마나,한식,061-275-8006,신안군,전라남도 신안군 임자면 이흑암길 24-6,연중무휴,가능,임자도,
2,뻘뚱,,061-242-1294,신안군,전라남도 신안군 팔금면 탑목개길 163-1,연중무휴,가능,팔금도,
2,이학회백반,한식,061-271-6700,신안군,전라남도 신안군 암태면 중부로 1795,연중무휴,가능,암태도,
2,신안맛집,한식,061-271-3555,신안군,전라남도 신안군 암태면 중부로 1816,연중무휴,가능,암태도,
2,소문난집,한식,061-275-2230,신안군,전라남도 신안군 지도읍 읍내리 서촌길 14,연중무휴,가능,지도,
2,천사바다횟집,생선회,061-271-4242,신안군,전라남도 신안군 암태면 진작지길227-17,연중무휴,가능,천사대교,
2,천사섬퍼플활어회타운,생선회,061-271-6552,신안군,전라남도 신안군 안좌면 소곡두리길 257-9,연중무휴,가능,퍼플교,
2,백길천사횟집,생선회,061-271-5100,신안군,전라남도 신안군 자은면 자은서부1길 86-12,연중무휴,가능,자은 백길해수욕장,
2,한양왕갈비탕,,061-271-9282,신안군,전라남도 신안군 압해읍 압해로 1564,연중무휴,가능,천사섬 분재공원,
2,사랑가든,한식,061-271-1403,신안군,전라남도 신안군 압해읍 압해로 493,연중무휴,가능,압해도,
2,헤밍웨이,양식,061-273-8020,신안군,전라남도 신안군 압해읍 학교리 336-16,연중무휴,가능,압해도,
2,고깃배횟집,생선회,061-271-9182,신안군,전라남도 신안군 압해면 압해로 1850,연중무휴,가능,천사섬 분재공원,
2,한양,한식,061-275-0022,신안군,전라남도 신안군 지도읍 서촌길 17-10,연중무휴,가능,지도,
2,1004맛드림,한식,061-271-7416,신안군,전라남도 신안군 자은면 두봉길 10-50,연중무휴,가능,자은 백길해수욕장,
2,갯벌횟집,생선회,061-271-9810,신안군,전라남도 신안군 압해읍 대촌길 37-88,연중무휴,가능,천사섬 분재공원,
2,털보네식당,한식,061-262-0010,신안군,전라남도 신안군 임자면 대광해수욕장길 174,연중무휴,가능,임자 대광해수욕장,
2,분계여인송회식당,한식,061-262-7780,신안군,전라남도 신안군 자은면 자은서부2길 631-31,연중무휴,가능,자은 분계해수욕장,
2,맛나제,한식,061-271-6060,신안군,전라남도 신안군 자은면 중부로 3008,연중무휴,가능,자은도,
2,천사대교횟집,생선회,061-271-7003,신안군,전라남도 신안군 암태면 박달로 84,연중무휴,가능,천사대교,
2,송도회타운3호점,생선회,061-275-5800,신안군,전라남도 신안군 지도읍 송도2길 38,연중무휴,가능,지도,
2,맛집,한식,070-8872-1230,광양시,전라남도 광양시 오류5길 76 1층,매월 첫째주 셋째주 월요일,,구봉산 전망대,
2,서광쉼터,한식,061-761-4245,광양시,전라남도 광양시 광양읍 매천로 731,월요일,,광양 장도박물관,
2,성도반점,,061-792-4445,광양시,전라남도 광양시 금영로 179(2층),월요일,가능,광양 윤동주 유고보존 정병욱 가옥,
2,광양닭곰탕,,061-910-6095,광양시,전라남도 광양시 항만13로 42-18 1층,연중무휴,가능,이순신대교,
2,매화골토담,한식,061-762-6243,광양시,전라남도 광양시 광양읍 칠성리 1007-17,일요일,,광양 장도박물관,
2,곰바우감자탕,감자탕,061-799-1479,광양시,전라남도 광양시 폭포사랑길 99,첫째 넷째 일요일,가능,배알도 수변공원,
2,대호돼지국밥,국밥,061-792-5291,광양시,전라남도 광양시 영수길 63,연중무휴,가능,광양 윤동주 유고보존 정병욱 가옥,
2,더집밥,한식,061-762-7997,광양시,전라남도 광양시 항만13로 27-16 1층,연중무휴,가능,이순신대교,
2,공단국밥,국밥,061-772-9488,광양시,"전라남도 광양시 옥곡면 신금산단4길 21, 신금산단4길 21",연중무휴,가능,광양 윤동주 유고보존 정병욱 가옥,
2,중화요리이가,,061-795-4987,광양시,전라남도 광양시 동광1길 8,"2, 4주 수요일",가능,구봉산 전망대,
2,연경,,061-794-0071,광양시,"전라남도 광양시 불로로 163, 1727-2(3층중1층전부), 불로로 163",연중무휴,가능,구봉산 전망대,
2,장수관,,061-793-4503,광양시,"전라남도 광양시 광포3길 49, (1,2층) ",매주월요일,가능,배알도 수변공원,
2,모락,한식,061-793-1189,광양시,"전라남도 광양시 중동로 32 (동광양농협), 1층","매주 토요일,일요일",가능,구봉산 전망대,
2,광양 고려삼계탕,삼계탕,061-762-1561,광양시,전라남도 광양시 광양읍 덕례리 1729-2,연중무휴,,보광사(광양),
2,명륜진사갈비 덕례점,,061-762-2880,광양시,전라남도 광양시 광양읍 덕례리 1791-6,연중무휴,가능,보광사(광양),
2,시골밥상,한식,061-763-8829,광양시,전라남도 광양시 광양읍 기두4길 11,매주월요일,,광양와인동굴,
2,아꼼,한식,,광양시,전라남도 광양시 광양읍 구산리 767-5,연중무휴,,광양만권 경제자유구역 홍보관,
2,향원,복어요리,061-763-3021,광양시,전라남도 광양시 광양읍 읍내리263-1,연중무휴,가능,광양문화원,
2,가장맛있는족발,,061-537-5849,해남군,전라남도 해남군 해남읍 남부순환로 11,첫째.셋째 수요일,가능,해남향교,
2,거담옹기설렁탕,설렁탕,061-533-0505,해남군,전라남도 해남군 해남읍 북부순환로 75,,가능,해남향교,
2,속풀이하는마을,한식,061-536-6668,해남군,전라남도 해남군 해남읍 교육청길 49,매주일요일,,해남문화원,
2,구교리,한식,061-535-0992,해남군,전라남도 해남군 해남읍 북부순환로 215,월요일,가능,해남문화예술회관,
2,엄마밥상,한식,061-533-3333,해남군,전라남도 해남군 산이면 관광레저로 1745,,가능,서동사(해남),
2,꽃님이네,한식,061-534-7400,해남군,전라남도 해남군 해남읍 북부순환로 96,일요일,가능,해남문화원,
2,사거리공룡식당,한식,061-532-2024,해남군,전라남도 해남군 황산면 공룡박물관길 80,연중무휴,,우항리 공룡화석 자연사유적지,
2,곤드레만드레,한식,061-537-2020,해남군,전라남도 해남군 해남읍 북부순환로 135,"2, 4주 일요일",가능,해남문화예술회관,
2,우리곰탕,,061-534-3198,해남군,전라남도 해남군 해남읍 용머리길 28,매주 일요일 휴무,가능,해남문화예술회관,
2,중앙닭갈비,닭갈비,061-532-2059,해남군,전라남도 해남군 해남읍 명문길 4,"2, 4주 일요일",가능,해남문화예술회관,
2,솥뚜껑삼겹살,,061-536-1516,해남군,전라남도 해남군 해남읍 구교2길 41,,가능,해남문화예술회관,
2,아름다운식당,한식,061-533-1963,해남군,전라남도 해남군 문내면 명량로 155,,가능,해남 명량대첩비,
2,땅끝정인숙칼국수,칼국수,061-536-0880,해남군,전라남도 해남군 현산면 현산북평로 805,,가능,태영사,
2,김가네쉼터,한식뷔페,061-533-0906,해남군,전라남도 해남군 북평면 백도로 15,,가능,오산어촌체험마을,
2,자연과사람들,한식,061-533-9656,해남군,전라남도 해남군 화원면 영호길 68,,가능,서동사(해남),
2,제주흑돈촌,,061-372-7700,화수군,전라남도 화순군 화순읍 만연로 18,일요일,,남산공원(화순),
2,경복궁,,061-371-2222,화수군,전라남도 화순군 화순읍 학포로 2584-1,연중무휴,가능,화순대리석불입상,
2,나주불고기,한식,061-374-1982,화수군,전라남도 화순군 화순읍 광덕로 251,매주월요일,,화순향교,
2,본가모밀25시,분식,061-375-0383,화수군,전라남도 화순군 화순읍 중앙로 121,매주일요일,,남산공원(화순),
2,바다양푼이동태탕,,061-374-7254,화수군,전라남도 화순군 화순읍 진각로 134-1,연중무휴,,화순향교,
2,하나나주곰탕,,061-375-1114,화수군,전라남도 화순군 화순읍 자치샘로 74,"2, 4주 토요일",,남산공원(화순),
2,녹차장어가든,,061-852-9595,보성군,전라남도 보성군 회천면 녹차로 619,매월 첫째주 셋째주 월요일,가능,봇재다원,
2,옛날손짜장,,061-857-8868,보성군,전라남도 보성군 벌교읍 녹색로 6184,화요일,가능,거차뻘배마을,
2,보성맛집 부뚜막,한식,061-852-6633,보성군,전라남도 보성군 보성읍 신흥길 16,토요일,,보성향교,
2,암돼지한우암소전문 예당식육식당,소고기구이,061-852-3658,보성군,전라남도 보성군 보성읍 현충로 42-3,,가능,보성향교,
2,중화요리 하오츠,,061-852-0708,보성군,전라남도 보성군 보성읍 현충로 13,,,보성향교,
2,만리장성,,061-852-1801,보성군,전라남도 보성군 복내면 송재로 1830-4,일요일,,화순 쌍봉사 철감선사탑,
2,잉꼬식당,한식,061-857-7950,보성군,전라남도 보성군 벌교읍 시장2길 17,"2, 4주 월요일",가능,구 보성여관,
2,조성식당,한식,061-857-1331,보성군,전라남도 보성군 조성면 조성로 79,일요일,가능,보성싱싱농원,
2,오리야,오리요리,061-858-7001,보성군,전라남도 보성군 벌교읍 시장1길 5-27,,,구 보성여관,
2,역전식당,한식,061-857-2073,보성군,전라남도 보성군 벌교읍 계성1길 3-1,화요일,,구 보성여관,
2,고려회관,한식,061-858-2959,보성군,전라남도 보성군 벌교읍 채동선로 294,,가능,소화다리(부용교),
2,다인정,한식,061-858-0763,보성군,전라남도 보성군 보성읍 갱맹골길 236-7,,가능,보성향교,
2,보성녹돈갈비,,061-852-5201,보성군,전라남도 보성군 벌교읍 조정래길 141-12,,가능,보성 벌교 홍교,
2,우리식육식당,,061-853-8801,보성군,전라남도 보성군 회천면 시장길 39,매월 둘째주 넷째주 토요일,,정응민예적지(판소리공원),
2,두무포산장,한식,061-857-9992,보성군,전라남도 보성군 벌교읍 장호길 697-9,"2, 4주 월요일",가능,거차뻘배마을,
2,벌교중화요리,,061-858-0099,보성군,전라남도 보성군 벌교읍 태백산맥길 5-1,일요일,가능,구 보성여관,
2,일품관,한식,061-852-1821,보성군,전라남도 보성군 득량면 녹색로 3710,셋째주 수요일,가능,보성 강골마을,
2,머시기숯불구이,한식,061-858-5525,보성군,전라남도 보성군 벌교읍 채동선로 270,"2, 4주 수요일",가능,소화다리(부용교),
2,흥성꼬막정식,한식,061-857-6009,보성군,전라남도 보성군 벌교읍 채동선로 135,,가능,구 보성여관,
2,조성새재식당,한식,061-857-9160,보성군,전라남도 보성군 조성면 조성4길 6,,가능,보성싱싱농원,
2,체리원,,061-858-8580,보성군,전라남도 보성군 벌교읍 채동선로 275,월요일,,소화다리(부용교),
2,풀하우스 횟집,생선회,061-852-5703,보성군,전라남도 보성군 회천면 남부관광로 2307,,가능,율포해수풀장,
2,신토불이가든,오리요리,061-853-8081,보성군,전라남도 보성군 보성읍 봉화로 116,,가능,보성향교,
2,차이나연경,,061-852-6998,보성군,전라남도 보성군 보성읍 신일길 3-18,화요일,,보성향교,
2,늘푸른산장,한식,061-852-6027,보성군,전라남도 보성군 보성읍 일림로 1619,,가능,대계서원,
2,대천중화요리,,061-857-8100,보성군,전라남도 보성군 벌교읍 채동선로 144,일요일,가능,구 보성여관,
2,칭하오,,061-858-5882,보성군,전라남도 보성군 벌교읍 녹색로 5580,월요일,가능,구 보성여관,
2,덕산식당,한식,061-852-3374,보성군,전라남도 보성군 보성읍 봉화로 106,"2, 4주 월요일",가능,보성향교,
2,도야족발보쌈,,061-857-0006,보성군,전라남도 보성군 벌교읍 조정래길 150,,가능,보성 벌교 홍교,
2,남태평양횟집,생선회,061-852-5850,보성군,전라남도 보성군 회천면 남부관광로 2148,,가능,율포해수풀장,
2,호동맛집가든,한식,061-857-6168,보성군,전라남도 보성군 벌교읍 장호길 691,,가능,거차뻘배마을,
2,청정횟집,생선회,061-853-2548,보성군,전라남도 보성군 보성읍 신흥길 25,,가능,보성향교,
2,원조홍교꼬막회관,한식,061-857-1035,보성군,전라남도 보성군 벌교읍 태백산맥길 3,,,구 보성여관,
2,율포회센터,생선회,061-852-7778,보성군,전라남도 보성군 회천면 남부관광로 2272,첫째주 셋째주 월요일,가능,율포해수풀장,
2,만리회관,,061-852-8025,보성군,전라남도 보성군 회천면 우암길 4,,가능,율포해수풀장,
2,우나라돈세상,,061-544-7022,진도군,전라남도 진도군 진도읍 남산로129,연중무휴,,진도문화원,
2,다온식당,한식,061-543-3303,진도군,전라남도 진도군 임회면 십일시길35,"매월첫째주,둘째주 일요일",가능,진도 상만리 오층석탑과 비자나무,
2,박가네 왕갈비,,061-544-7472,진도군,전라남도 진도군 진도읍 남산로133,"매월 첫째,셋째주 일요일",가능,진도문화원,
2,신포우리만두,만두,061-363-6677,곡성군,전라남도 곡성군 곡성읍 읍내11길8,매주토.일 휴무,가능,곡성레저문화센터,
2,광주가든,한식,061-363-6700,곡성군,전라남도 곡성군 죽곡면 대황강로 1071,매주월요일,가능,대황강출렁다리,
2,삼기국밥,국밥,061-363-0424,곡성군,전라남도 곡성군 곡성읍 읍내 22길 9 - 1,연중무휴,가능,"섬진강두꺼비, 여행자카페 1933오후(관광두레 주민사업체)",
2,우거지품은순대국우품포차 곡성점,,061-363-3403,곡성군,전라남도 곡성군 석곡면 강변로 13-1,,가능,대황강 자연휴식공원,
2,자네왓능가,한식,061-362-3242,곡성군,전라남도 곡성군 목사동면 강변로 477,연중무휴,가능,보성강,
2,큰손탕집,한식,061-363-5118,곡성군,전라남도 곡성군 곡성읍 읍내17길 11,월요일,가능,곡성레저문화센터,
2,만수가든,한식,061-363-8808,곡성군,전라남도 곡성군 오곡면 오죽로 2072,연중무휴,가능,덕양사,
2,곡성장어명가,,061-363-4545,곡성군,전라남도 곡성군 오곡면 섬진강로 1069,"2, 4주 화요일",가능,압록유원지,
2,두목소머리국밥,국밥,061-363-9953,곡성군,전라남도 곡성군 곡성읍 곡성로 848,매주월요일,가능,곡성레저문화센터,
2,은하원,,061-363-1633,곡성군,전라남도 곡성군 곡성읍 곡성로 832,매주수요일,가능,곡성레저문화센터,
2,뜨란채밥상,한식,061-363-8413,곡성군,전라남도 곡성군 곡성읍 중앙로 108-2,매주 토.일,가능,곡성레저문화센터,
2,김가네,한식,061-363-7403,곡성군,전라남도 곡성군 곡성읍 중앙로 18,연중무휴,가능,서산사(곡성),
2,대한수산물회판매장,생선회,061-363-4767,곡성군,전라남도 곡성군 곡성읍 읍내10길 17,연중무휴,가능,곡성레저문화센터,
2,매월향,,061-362-5580,곡성군,전라남도 곡성군 입면 청계동로 1225,매주월요일,가능,의마총,
2,광명숯불구이,,061-363-3161,곡성군,전라남도 곡성군 옥과면 리문5길 9,연중무휴,가능,옥과향교,
2,동막골식당,한식,061-362-1880,곡성군,전라남도 곡성군 곡성읍 곡성로 882,연중무휴,가능,곡성문화원,
2,오뚜기회센터,생선회,061-363-8244,곡성군,전라남도 곡성군 옥과면 옥과 2길 3,연중무휴,가능,옥과향교,
2,소문난왕짬뽕,,061-363-3881,곡성군,전라남도 곡성군 오곡면 대황강로 1635,첫째.셋째 월요일,가능,압록유원지,
2,류정수옛날손짜장,,061-362-5133,곡성군,전라남도 곡성군 삼기면 곡순로 1237,연중무휴,가능,구성재,
2,미실란밥cafe반하다,닭요리,061-363-6060,곡성군,전라남도 곡성군 곡성읍 섬진강로 2584,일요일,가능,곡성 메타세쿼이아길,
2,유나네뼈다귀국밥,국밥,061-363-2882,곡성군,전라남도 곡성군 곡성읍 학교로 3,연중무휴,가능,곡성레저문화센터,
2,진미식당,한식,061-363-3688,곡성군,전라남도 곡성군 삼기면 곡순로 1260,매주월요일,가능,도림사(곡성),
2,백운산장,한식,061-362-2890,곡성군,전라남도 곡성군 오곡면 대황강로 1563,연중무휴,가능,압록유원지,
2,본때,감자탕,061-363-4242,곡성군,전라남도 곡성군 곡성읍 군청로 49,매주일요일,가능,곡성레저문화센터,
2,기차마을가든,한식,061-363-1103,곡성군,전라남도 곡성군 오곡면 기차마을로 233,연중무휴,가능,섬진강기차마을,
2,청학회관,,061-363-5800,곡성군,전라남도 곡성군 곡성읍 군청로 45,매주  토.일 휴무,가능,곡성레저문화센터,
2,모심정,한식,061-362-7447,곡성군,전라남도 곡성군 죽곡면 섬진강로 1005,연중무휴,가능,압록유원지,
2,아구먹구돼지먹구,한식,061-363-9595,곡성군,전라남도 곡성군 옥과면 리문5길 24,매주일요일,가능,옥과향교,
2,순한한우명품관곡성축협,소고기구이,061-362-3392,곡성군,전라남도 곡성군 곡성읍 곡성로 856,매월첫째주 월요일 휴무,가능,곡성문화원,
2,황금코다리곡성점,한식,061-363-0023,곡성군,전라남도 곡성군 오곡면 기차마을로 217-4,매주월요일,가능,섬진강기차마을,
2,북경원,,061-362-3106,곡성군,전라남도 곡성군 석곡면 석곡로 24,"2, 4주 일요일",가능,대황강 자연휴식공원,
2,seumool,카페,061-363-2121,곡성군,전라남도 곡성군 오곡면 승법길 20,매주둘째.넷째월요일,가능,섬진강기차마을,
2,자농뜰방,닭요리,,곡성군,전라남도 곡성군 입면 입면로 417-5,연중무휴,가능,의마총,
2,대박집,한식,061-555-3690,완도군,전라남도 완도군 완도읍 개포로62번길 9-10,"2, 4주 일요일",가능,완도문화원,
2,빙그레국밥,국밥,061-555-1618,완도군,전라남도 완도군 완도읍 개포로 7,연중무휴,가능,주도,
2,삼교리 동치미 막국수,국수,061-555-0516,완도군,전라남도 완도군 완도읍 장보고대로 251,연중무휴,가능,주도,
2,선옥이네,한식,061-554-1400,완도군,전라남도 완도군 완도읍 해변공원로 111,"2, 4주 수요일",가능,완도문화원,
2,달목성한정식,한정식,061-554-8900,완도군,전라남도 완도군 완도읍 청해진서로549,"첫째,셋째일요일",가능,완도 정도리 구계등,
2,청솔가든,한식,061-553-8830,완도군,전라남도 완도군 완도읍 장보고대로 174-2,,가능,완도문화원,
